Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3.0,0.0,0.0,8,0.0,0.0,0.02,0.0,0.0,6,1,1,6,1,2,False,False
0.0,2.0,2.0,14,0.0,0.0,0.003571429,0.0,0.0,6,2,2,3,2,2,False,False
0.0,0.0,0.0,10,0.0,0.0,0.015384615,0.0,0.0,7,2,2,1,2,0,True,False
2.0,2.0,0.0,25,1.0,0.007142857,0.028571429,3.0,0.0,6,2,2,3,3,2,False,True
0.0,0.0,0.0,2,0.0,0.0,0.1,0.0,0.0,6,2,2,3,13,2,False,False
2.0,0.0,0.0,63,2.0,0.0,0.008766234,0.0,0.0,4,4,2,2,3,2,False,False
0.0,0.0,0.0,23,1.0,0.0,0.009090909,0.0,0.0,5,2,2,7,2,0,False,False
0.0,0.0,0.0,41,1.0,0.0,0.015811966,0.0,0.0,6,2,2,6,1,2,False,False
0.0,0.0,0.0,9,0.0,0.0074074069999999995,0.047619048,0.0,1.0,6,1,8,7,4,2,True,False
0.0,5.0,3.0,54,2.0,0.008928571,0.025119047999999998,0.0,0.0,1,1,1,1,2,2,False,False
3.0,0.0,0.0,7,0.0,0.0,0.011111111000000002,0.0,0.0,5,2,2,3,2,0,False,False
0.0,2.0,0.0,34,7.0,0.02047619,0.059220779,0.0,0.8,6,3,2,1,3,2,False,False
0.0,0.0,0.0,16,1.0,0.0,0.019047619,2.0,0.0,6,2,2,7,2,2,False,True
1.0,0.0,0.0,4,0.0,0.0,0.028571429,0.0,0.0,8,2,2,1,2,0,True,False
0.0,0.0,0.0,13,0.0,0.019230768999999998,0.045421245,0.0,0.0,7,3,2,6,2,2,False,False
0.0,0.0,0.0,4,0.0,0.083333333,0.0875,0.0,0.0,1,1,1,2,3,2,False,False
4.0,0.0,0.0,117,5.0,0.0025,0.014375,0.0,0.0,1,2,2,6,1,2,False,False
3.0,0.0,0.0,60,1.0,0.005882353000000001,0.011960783999999999,0.0,0.0,8,4,2,1,3,2,False,False
3.0,0.0,0.0,28,1.0,0.014666667,0.016973138000000002,0.0,0.0,6,1,1,1,4,2,True,False
1.0,0.0,0.0,28,1.0,0.0074074069999999995,0.017283951000000002,6.0,0.0,6,1,1,1,4,2,False,True
0.0,0.0,0.0,7,0.0,0.0,0.021428571,0.0,0.0,7,3,2,3,2,2,True,True
0.0,0.0,0.0,11,0.0,0.0,0.006060606,0.0,0.0,5,2,2,6,1,2,False,False
0.0,5.0,0.0,43,1.0,0.004545455,0.021212121,0.0,0.0,7,2,2,1,1,2,False,False
0.0,0.0,0.0,13,1.0,0.0,0.025,0.0,0.0,7,2,2,1,2,0,False,False
0.0,0.0,0.0,14,0.0,0.0,0.02,0.0,0.0,6,2,2,1,3,0,False,False
0.0,0.0,0.0,30,1.0,0.013333333000000001,0.031333333,0.0,0.0,7,2,2,1,2,2,False,False
0.0,0.0,0.0,35,1.0,0.0,0.005952381,5.0,0.0,3,2,2,7,2,2,False,False
1.0,0.0,0.0,46,1.0,0.004,0.013000000000000001,3.0,0.0,1,2,2,3,2,2,False,True
0.0,0.0,0.0,11,0.0,0.0,0.034615385,0.0,0.2,6,2,2,3,4,2,False,False
0.0,0.0,0.0,3,0.0,0.066666667,0.133333333,0.0,0.0,7,1,1,1,1,2,False,False
1.0,0.0,0.0,12,0.0,0.019444443999999998,0.032222222,0.0,0.0,5,1,2,1,2,2,True,False
0.0,2.0,0.0,24,2.0,0.0,0.008,0.0,0.0,7,2,2,9,2,2,False,False
0.0,0.0,0.0,2,0.0,0.0,0.1,0.0,0.0,7,2,4,1,5,0,False,False
0.0,2.0,0.0,25,1.0,0.019230768999999998,0.012937063,0.0,0.0,6,1,2,1,1,2,False,False
0.0,0.0,0.0,4,0.0,0.1,0.15,0.0,0.6,6,1,1,3,3,2,False,False
0.0,0.0,0.0,6,0.0,0.0,0.066666667,0.0,0.0,5,2,2,3,1,2,False,False
1.0,0.0,0.0,10,0.0,0.028571429,0.028571429,0.0,0.0,5,2,2,4,1,2,False,False
1.0,0.0,0.0,25,0.0,0.016,0.024,0.0,0.0,0,2,2,2,2,0,False,False
1.0,0.0,0.0,13,1.0,0.0,0.012150434,0.0,0.0,7,2,2,6,2,2,False,True
1.0,0.0,0.0,29,2.0,0.003333333,0.014166666999999999,6.0,0.0,7,2,2,3,11,2,False,True
4.0,0.0,0.0,10,0.0,0.110714286,0.130952381,0.0,0.0,7,2,2,7,11,2,True,True
0.0,0.0,0.0,11,1.0,0.024358974,0.044688645,0.0,0.0,1,1,1,1,1,2,False,False
3.0,0.0,0.0,32,1.0,0.005128205,0.025641026,3.0,0.0,6,2,2,1,1,2,False,False
0.0,0.0,0.0,17,3.0,0.0,0.011764706000000002,0.0,0.0,7,2,2,8,2,2,True,False
3.0,7.0,1.0,34,3.0,0.005405405,0.021621622000000004,0.0,0.0,6,2,2,1,4,2,True,False
2.0,2.0,0.0,26,1.0,0.014814815,0.034567901,0.0,0.0,1,1,1,3,3,2,False,False
0.0,0.0,0.0,15,0.0,0.0125,0.051041667,0.0,0.0,7,2,2,1,2,2,False,False
1.0,5.0,0.0,16,0.0,0.019047619,0.018594104,0.0,0.0,8,3,2,1,5,2,True,False
0.0,0.0,0.0,19,0.0,0.0,0.0035087720000000003,0.0,1.0,6,1,1,9,3,2,True,False
0.0,0.0,0.0,26,0.0,0.0,0.0074074069999999995,0.0,0.8,6,2,4,1,2,0,False,False
0.0,0.0,0.0,11,0.0,0.0,0.018181818,0.0,0.0,5,2,2,6,1,2,False,False
0.0,0.0,0.0,12,0.0,0.016666667,0.025,0.0,0.0,7,1,1,9,2,2,True,False
0.0,2.0,0.0,69,3.0,0.0028985509999999996,0.009090177,0.0,0.0,5,2,2,2,1,2,False,False
3.0,0.0,0.0,40,3.0,0.004761905,0.019047619,0.0,0.0,7,2,2,3,3,2,True,False
0.0,0.0,0.0,4,0.0,0.0,0.016666667,0.0,0.0,6,1,2,2,2,2,False,False
0.0,0.0,0.0,6,0.0,0.133333333,0.166666667,0.0,0.0,6,3,2,2,3,2,False,False
4.0,0.0,0.0,17,0.0,0.0,0.011764706000000002,0.0,0.0,5,1,1,1,3,0,True,False
0.0,0.0,0.0,2,0.0,0.0,0.1,0.0,0.0,5,3,2,2,2,2,True,False
5.0,0.0,0.0,8,0.0,0.0,0.0020833329999999997,0.0,0.0,6,3,2,2,2,2,True,False
2.0,0.0,0.0,16,0.0,0.0,0.00952381,0.0,0.0,1,2,6,1,2,2,True,False
0.0,0.0,0.0,25,0.0,0.016666667,0.057283951,0.0,0.0,7,2,2,3,6,2,False,False
0.0,0.0,0.0,4,0.0,0.0,0.05,2.0,0.0,3,2,6,3,5,2,False,False
0.0,0.0,0.0,3,0.0,0.0,0.033333333,0.0,0.0,8,2,2,6,6,0,False,False
0.0,0.0,0.0,21,1.0,0.0,0.010526316,3.0,0.0,7,3,2,1,2,2,True,True
0.0,0.0,0.0,28,0.0,0.017857143,0.029829932000000003,0.0,0.0,3,1,1,6,4,2,False,False
0.0,0.0,0.0,57,1.0,0.019298246,0.030732713999999998,0.0,0.0,7,2,2,1,2,2,True,False
0.0,0.0,0.0,7,0.0,0.0,0.057142857000000005,0.0,0.0,6,2,2,1,2,2,False,False
0.0,0.0,0.0,84,4.0,0.0,0.013730158999999999,0.0,0.0,7,2,2,1,3,2,False,True
0.0,0.0,0.0,5,0.0,0.0,0.04,0.0,0.0,7,2,4,1,2,2,False,False
0.0,0.0,0.0,8,0.0,0.02,0.08,0.0,0.0,0,4,1,1,1,2,False,False
0.0,0.0,0.0,39,2.0,0.002702703,0.011568387,0.0,0.0,7,3,2,1,20,2,True,False
3.0,0.0,0.0,4,0.0,0.0,0.028571429,0.0,0.0,7,2,2,6,2,0,False,False
2.0,2.0,7.0,80,3.0,0.002325581,0.024224806,3.0,0.0,7,2,1,2,2,2,True,True
0.0,0.0,0.0,8,0.0,0.022222222000000003,0.04444444400000001,0.0,0.0,1,1,1,3,10,2,False,False
0.0,0.0,0.0,28,1.0,0.013580247,0.032839506,0.0,0.0,7,1,1,1,10,2,True,False
1.0,0.0,0.0,14,2.0,0.0,0.023076923,0.0,0.0,7,1,1,4,2,2,False,False
1.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,7,3,2,2,2,0,True,False
0.0,0.0,0.0,30,1.0,0.019354839,0.041935484,0.0,0.0,0,2,2,5,1,2,False,False
0.0,0.0,0.0,20,0.0,0.0,0.01,0.0,0.0,7,2,2,1,2,2,False,False
0.0,2.0,0.0,64,2.0,0.0,0.0038647340000000003,0.0,0.0,4,2,2,1,4,0,False,False
0.0,0.0,0.0,3,0.0,0.2,0.2,0.0,0.0,7,1,1,1,3,2,False,False
0.0,0.0,0.0,49,4.0,0.012244898,0.038231293,0.0,0.0,7,3,2,7,13,2,False,False
0.0,5.0,1.0,84,7.0,0.017647059,0.038705882000000004,0.0,0.0,9,1,8,6,1,2,False,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,5,2,6,1,1,2,False,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,6,2,10,3,4,2,True,False
0.0,0.0,0.0,3,0.0,0.0,0.066666667,0.0,0.0,5,2,2,3,1,2,False,False
0.0,5.0,0.0,19,1.0,0.00952381,0.04399093,0.0,0.0,9,1,1,1,2,2,True,False
5.0,0.0,0.0,30,1.0,0.0,0.012903226,0.0,0.0,6,2,2,2,13,2,False,False
0.0,0.0,0.0,13,0.0,0.138461538,0.143589744,0.0,0.0,0,2,2,2,13,2,False,False
3.0,0.0,0.0,155,7.0,0.000176367,0.010885984,0.0,0.0,7,2,2,1,6,2,False,True
0.0,0.0,0.0,31,1.0,0.0,0.009811828,0.0,0.0,1,2,2,1,10,2,False,False
0.0,0.0,0.0,31,1.0,0.012903226,0.030107527000000002,0.0,0.0,7,2,2,9,2,0,True,False
0.0,0.0,0.0,5,0.0,0.0,0.06,0.0,0.0,7,1,1,3,11,2,False,False
1.0,0.0,0.0,3,0.0,0.0,0.02,0.0,0.0,6,3,2,1,2,2,False,False
0.0,0.0,0.0,50,1.0,0.0076,0.025933333,0.0,0.8,6,2,2,3,2,2,False,False
5.0,0.0,0.0,40,1.0,0.002272727,0.017954545,0.0,0.0,5,2,2,1,3,2,False,False
0.0,0.0,0.0,2,0.0,0.0,0.1,0.0,0.0,1,2,2,5,1,2,False,False
6.0,7.0,0.0,58,6.0,0.014583333,0.033093378,0.0,0.0,7,1,1,7,15,2,True,False
0.0,0.0,0.0,2,0.0,0.2,0.2,0.0,0.0,7,2,10,2,10,2,False,False
0.0,0.0,0.0,35,3.0,0.005263158,0.014912281000000001,7.0,0.0,6,2,2,1,2,2,False,False
0.0,0.0,0.0,9,1.0,0.0,0.0125,0.0,0.0,1,1,1,1,2,2,False,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,7,1,1,1,1,0,False,False
0.0,0.0,0.0,15,4.0,0.0,0.04,0.0,0.0,9,4,1,7,1,2,False,False
0.0,0.0,0.0,6,0.0,0.066666667,0.1,0.0,0.0,7,1,1,1,1,2,False,False
0.0,2.0,2.0,17,0.0,0.052941176,0.045751634000000006,0.0,0.0,4,3,2,6,13,2,False,False
0.0,0.0,0.0,10,0.0,0.0,0.06,0.0,1.0,6,1,2,9,4,2,True,False
0.0,0.0,0.0,9,2.0,0.022222222000000003,0.027777778,0.0,0.0,7,3,2,4,2,2,False,False
0.0,0.0,0.0,3,0.0,0.0,0.066666667,0.0,0.0,9,1,1,1,5,2,False,False
1.0,5.0,0.0,9,0.0,0.0,0.014285714,0.0,0.0,7,2,2,6,8,0,True,False
0.0,0.0,0.0,2,0.0,0.2,0.2,0.0,0.6,6,2,2,7,3,2,False,False
1.0,0.0,0.0,96,7.0,0.012794613,0.02630097,0.0,0.0,7,3,2,3,2,2,True,False
2.0,0.0,0.0,66,6.0,0.0029411759999999998,0.013663063999999999,0.0,0.0,5,2,4,1,1,2,False,False
0.0,0.0,0.0,22,0.0,0.004848485,0.026652892999999997,0.0,0.0,5,2,2,4,3,2,False,False
1.0,0.0,0.0,21,1.0,0.0,0.004347826,0.0,0.0,7,3,2,1,2,0,False,False
0.0,0.0,0.0,26,0.0,0.0074074069999999995,0.01051332,0.0,0.0,5,2,4,3,10,2,False,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,9,2,4,4,4,2,False,False
0.0,0.0,0.0,18,0.0,0.013888889,0.01957672,0.0,0.0,6,2,2,1,1,2,False,False
1.0,5.0,2.0,24,0.0,0.0,0.018181818,0.0,0.0,7,2,2,1,2,2,False,False
0.0,2.0,1.0,36,3.0,0.012222222,0.026587302,0.0,0.0,6,2,2,7,4,2,False,False
0.0,0.0,0.0,3,1.0,0.066666667,0.066666667,0.0,0.4,2,2,4,1,3,2,False,False
0.0,5.0,5.0,23,2.0,0.0,0.016333333000000002,0.0,0.0,4,3,2,4,2,2,False,False
0.0,0.0,0.0,2,0.0,0.0,0.0,6.0,0.0,9,2,2,4,1,2,False,True
0.0,0.0,0.0,56,0.0,0.008474576,0.019322034,0.0,0.2,6,2,2,2,3,2,False,False
1.0,0.0,0.0,12,0.0,0.013333333000000001,0.016,0.0,0.0,8,1,1,1,3,0,True,False
0.0,0.0,0.0,37,2.0,0.0018518520000000002,0.040162037000000005,0.0,0.0,7,2,4,3,10,2,True,False
1.0,0.0,0.0,7,0.0,0.02,0.05,0.0,0.0,1,1,2,3,3,0,False,False
0.0,0.0,0.0,49,2.0,0.0,0.011538462,6.0,0.0,7,2,2,3,13,2,False,True
1.0,5.0,0.0,80,3.0,0.003571429,0.021527777999999997,4.0,0.0,7,3,2,1,10,2,True,True
0.0,0.0,0.0,8,0.0,0.0,0.01875,0.0,0.0,6,3,2,1,6,2,True,False
0.0,0.0,0.0,19,0.0,0.005952381,0.039104938,0.0,0.0,5,3,2,1,3,2,False,False
0.0,0.0,0.0,34,0.0,0.0,0.005882353000000001,1.0,0.0,9,2,2,7,2,2,False,True
0.0,0.0,0.0,23,2.0,0.034782609,0.069565217,0.0,0.6,6,2,2,1,4,2,False,False
4.0,0.0,0.0,74,3.0,0.0,0.002597403,0.0,0.0,6,2,4,3,2,0,False,False
0.0,0.0,0.0,3,0.0,0.028571429,0.042857143,0.0,0.0,4,3,2,6,5,0,False,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,7,3,2,1,13,2,False,False
0.0,0.0,0.0,20,3.0,0.0,0.025,0.0,0.0,5,2,2,1,1,2,False,False
0.0,0.0,0.0,12,1.0,0.0,0.083333333,0.0,0.0,6,2,4,3,4,2,False,False
0.0,0.0,0.0,15,0.0,0.0,0.015384615,0.0,0.0,7,2,2,8,20,2,False,False
1.0,0.0,0.0,39,2.0,0.0,0.01627907,0.0,0.0,8,2,2,1,4,2,False,False
0.0,0.0,0.0,39,1.0,0.005405405,0.014226043999999998,0.0,0.0,1,3,2,7,1,2,True,False
0.0,0.0,0.0,28,4.0,0.008928571,0.051785714000000004,0.0,0.0,6,2,2,1,3,2,True,False
0.0,0.0,0.0,6,0.0,0.2,0.2,0.0,0.0,7,1,8,4,1,2,False,False
4.0,0.0,0.0,21,1.0,0.004,0.008666667,7.0,0.0,6,3,3,1,4,2,False,True
0.0,0.0,0.0,6,0.0,0.0,0.033333333,0.0,0.0,2,3,2,4,2,2,False,False
4.0,0.0,0.0,8,0.0,0.0,0.0275,0.0,0.0,1,3,2,3,8,2,False,False
0.0,0.0,0.0,25,1.0,0.0,0.023333332999999998,0.0,0.0,9,2,2,1,2,2,False,False
0.0,2.0,0.0,19,2.0,0.0,0.021052632,0.0,0.0,7,8,13,9,20,1,False,False
0.0,0.0,0.0,5,0.0,0.0,0.02,0.0,0.0,5,2,2,2,10,2,False,False
0.0,0.0,0.0,6,0.0,0.033333333,0.04444444400000001,0.0,0.0,5,3,2,3,2,2,False,False
0.0,0.0,0.0,62,1.0,0.0,0.003517665,0.0,0.0,5,1,1,1,3,2,True,False
0.0,0.0,0.0,3,0.0,0.066666667,0.133333333,0.0,0.0,1,2,2,9,3,2,True,False
0.0,0.0,0.0,51,4.0,0.0,0.007434641,4.0,0.0,7,4,2,3,10,2,False,True
0.0,0.0,0.0,7,0.0,0.14285714300000002,0.171428571,0.0,0.0,6,2,2,2,13,2,False,False
0.0,0.0,0.0,52,2.0,0.001960784,0.023193277,1.0,0.0,7,2,2,2,2,2,True,True
0.0,0.0,0.0,2,0.0,0.0,0.05,0.0,0.0,5,2,2,9,2,0,False,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,3,2,4,1,2,False,False
0.0,0.0,0.0,12,0.0,0.090909091,0.109090909,0.0,0.0,1,1,1,6,1,2,True,False
0.0,0.0,0.0,8,0.0,0.075,0.1,0.0,0.0,6,2,2,1,1,2,False,False
2.0,0.0,0.0,7,0.0,0.0,0.005,0.0,0.0,7,2,2,1,8,0,True,True
0.0,2.0,0.0,19,0.0,0.0,0.005,0.0,0.0,7,1,1,4,2,2,False,False
1.0,0.0,0.0,13,0.0,0.0,0.04,0.0,0.0,6,1,1,1,6,2,False,False
0.0,0.0,0.0,6,1.0,0.0,0.066666667,0.0,0.4,6,2,2,3,4,2,False,False
0.0,0.0,0.0,15,3.0,0.0,0.0044444440000000005,0.0,0.0,5,2,2,3,8,2,False,False
2.0,0.0,0.0,28,0.0,0.0,0.013571429,0.0,0.0,6,1,1,1,2,2,False,True
0.0,0.0,0.0,9,0.0,0.0,0.015384615,0.0,0.0,7,2,2,3,2,0,False,False
5.0,0.0,0.0,23,1.0,0.007692308,0.034615385,1.0,0.0,3,2,4,2,4,2,False,False
2.0,0.0,0.0,49,2.0,0.0036363640000000004,0.02,0.0,0.0,6,2,2,3,4,2,True,False
0.0,0.0,0.0,52,3.0,0.0,0.019337607,0.0,0.0,1,2,2,3,1,2,False,False
0.0,0.0,0.0,15,0.0,0.0,0.019047619,0.0,0.0,6,2,4,7,2,2,False,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,6,1,1,1,3,2,False,False
1.0,0.0,0.0,53,5.0,0.003773585,0.002515723,0.0,0.0,1,2,2,7,2,2,False,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,4,1,8,3,4,2,True,False
0.0,0.0,0.0,20,2.0,0.01,0.034761905,0.0,0.0,5,2,2,2,1,2,False,False
0.0,0.0,0.0,6,0.0,0.0,0.025,0.0,0.0,9,2,5,3,1,0,False,False
0.0,0.0,0.0,12,0.0,0.02,0.056666667000000004,0.0,0.0,7,1,1,1,3,2,False,False
0.0,0.0,0.0,5,0.0,0.04,0.08,0.0,0.0,5,2,4,1,1,2,True,False
0.0,0.0,0.0,26,1.0,0.0,0.019605911,0.0,0.0,6,2,2,4,2,2,False,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,6,1,1,7,2,2,True,False
0.0,2.0,0.0,25,0.0,0.0,0.007142857,0.0,0.0,6,2,2,2,2,2,True,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,3,2,4,1,2,True,False
0.0,0.0,0.0,4,0.0,0.0,0.05,0.0,0.0,5,2,4,3,1,2,False,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,5,2,4,6,2,2,False,False
0.0,0.0,0.0,33,0.0,0.006451613,0.012903226,0.0,0.0,6,2,2,7,13,2,False,False
0.0,0.0,0.0,2,0.0,0.0,0.05,0.0,0.0,1,8,13,9,20,1,False,False
0.0,0.0,0.0,29,5.0,0.009677419,0.021935483999999998,3.0,0.0,1,4,2,9,8,2,False,False
2.0,0.0,0.0,76,6.0,0.000865801,0.013675718,0.0,0.0,7,2,2,8,2,2,True,False
0.0,0.0,0.0,23,0.0,0.008,0.03,1.0,0.0,5,4,1,1,2,2,False,True
0.0,0.0,0.0,10,1.0,0.0,0.022222222000000003,0.0,0.0,1,4,1,3,2,0,False,False
0.0,0.0,0.0,6,0.0,0.04444444400000001,0.035555556,0.0,0.0,7,3,2,1,2,2,False,False
0.0,0.0,0.0,24,1.0,0.008333333,0.031944444,0.0,0.0,5,3,2,1,1,2,True,False
1.0,0.0,0.0,48,1.0,0.0,0.031196581,1.0,0.0,6,2,2,1,2,2,False,False
2.0,0.0,0.0,18,1.0,0.0,0.048235294000000005,0.0,0.0,5,3,2,4,1,2,False,False
0.0,0.0,0.0,21,1.0,0.0,0.014035088000000001,0.0,0.0,6,3,2,3,1,2,False,False
1.0,0.0,0.0,16,0.0,0.014285714,0.031746032,0.0,0.0,7,1,1,4,8,2,False,False
0.0,0.0,0.0,11,1.0,0.018181818,0.024242424,0.0,0.0,6,2,2,1,13,2,False,False
0.0,0.0,0.0,3,0.0,0.0,0.04,0.0,0.0,7,2,2,6,2,2,False,False
0.0,0.0,0.0,16,2.0,0.0,0.0035087720000000003,0.0,0.0,5,2,2,6,1,2,False,False
0.0,0.0,0.0,11,0.0,0.054545455,0.072727273,0.0,0.8,6,2,2,1,2,2,False,False
0.0,0.0,0.0,5,0.0,0.0,0.04,0.0,0.0,7,2,2,1,4,2,False,False
0.0,0.0,0.0,9,0.0,0.0,0.066666667,0.0,0.0,8,2,2,3,4,2,False,False
0.0,0.0,0.0,67,4.0,0.0019178079999999998,0.00781583,0.0,0.8,6,3,2,3,3,2,False,False
2.0,0.0,0.0,17,0.0,0.0,0.019047619,0.0,0.0,6,2,2,1,13,2,False,False
0.0,0.0,0.0,19,1.0,0.005882353000000001,0.041176471,0.0,0.0,1,1,1,1,8,2,False,False
0.0,0.0,0.0,31,0.0,0.019354839,0.030322581,0.0,0.0,7,2,2,2,3,2,False,False
3.0,0.0,0.0,12,0.0,0.013333333000000001,0.046666667,0.0,0.0,1,3,2,1,3,2,False,True
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.4,2,2,2,3,4,2,False,False
0.0,0.0,0.0,5,0.0,0.16,0.173333333,0.0,0.4,6,1,1,1,3,2,False,False
0.0,7.0,1.0,25,3.0,0.023076923,0.056025640999999994,0.0,0.0,1,2,2,7,2,2,False,False
0.0,0.0,0.0,2,0.0,0.0,0.1,0.0,0.0,5,3,2,4,1,2,False,False
0.0,0.0,0.0,3,0.0,0.0,0.022222222000000003,0.0,0.0,5,2,2,1,3,2,False,False
0.0,0.0,0.0,10,0.0,0.005,0.065,0.0,0.0,1,1,1,1,1,2,False,False
0.0,0.0,0.0,11,0.0,0.027272727000000004,0.06969697,0.0,0.0,6,2,2,2,3,2,False,False
2.0,0.0,0.0,13,1.0,0.0,0.027272727000000004,0.0,0.6,6,1,1,1,2,0,False,False
0.0,0.0,0.0,10,0.0,0.0,0.046666667,0.0,0.0,7,2,4,7,6,2,True,False
0.0,0.0,0.0,30,2.0,0.012903226,0.021505376,4.0,0.0,9,2,2,7,1,2,False,False
0.0,0.0,0.0,40,1.0,0.018392857,0.041198412999999996,0.0,0.0,6,2,4,1,6,2,False,False
0.0,0.0,0.0,28,1.0,0.044166667,0.057,0.0,0.0,1,1,1,3,2,2,False,False
3.0,2.0,1.0,71,5.0,0.001315789,0.015,0.0,0.0,5,2,2,5,3,2,True,False
0.0,0.0,0.0,6,0.0,0.0,0.033333333,0.0,0.0,6,2,2,1,3,2,False,False
0.0,0.0,0.0,18,0.0,0.015789473999999998,0.022807018,3.0,0.0,6,2,2,5,1,2,True,True
0.0,0.0,0.0,80,1.0,0.0,0.0035,0.0,0.0,5,2,2,3,1,2,False,False
0.0,0.0,0.0,19,0.0,0.0,0.014035088000000001,0.0,0.0,7,2,2,1,2,0,False,False
1.0,0.0,0.0,10,0.0,0.016666667,0.016666667,0.0,0.0,3,3,2,6,4,2,False,True
0.0,2.0,0.0,74,5.0,0.0027397259999999996,0.009519461,0.0,0.0,7,3,2,4,3,2,True,False
0.0,0.0,0.0,21,0.0,0.00952381,0.023809524,0.0,0.0,7,2,2,3,11,2,True,False
0.0,0.0,0.0,3,1.0,0.0,0.066666667,0.0,0.0,1,2,2,3,8,2,False,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,5,2,2,1,1,2,False,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,3,2,1,1,1,False,False
0.0,0.0,0.0,4,0.0,0.05,0.1,0.0,0.0,8,2,2,1,5,2,False,False
0.0,0.0,0.0,4,0.0,0.0,0.066666667,0.0,0.0,5,2,2,3,14,2,False,False
0.0,0.0,0.0,9,0.0,0.0,0.04444444400000001,0.0,0.0,1,2,2,7,2,2,False,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.0,6,3,2,8,4,2,False,False
0.0,0.0,0.0,28,1.0,0.0,0.023222222,1.0,0.0,5,2,2,1,2,2,False,True
0.0,0.0,0.0,12,0.0,0.0,0.016666667,0.0,0.0,1,2,2,8,2,0,False,False
3.0,0.0,0.0,16,3.0,0.04,0.055,0.0,0.0,6,3,2,6,3,2,False,False
0.0,0.0,0.0,1,0.0,0.2,0.2,0.0,0.4,6,1,1,1,3,2,False,False
4.0,0.0,0.0,35,1.0,0.009756098000000001,0.035656214,0.0,0.0,1,2,2,3,2,2,False,False
0.0,0.0,0.0,19,1.0,0.0,0.0022222220000000003,0.0,0.0,0,2,4,1,4,2,False,False
0.0,0.0,0.0,19,0.0,0.0375,0.046666667,5.0,0.0,7,3,2,1,8,2,False,True
0.0,0.0,0.0,15,0.0,0.0,0.025,0.0,0.0,3,2,2,3,4,0,False,False
2.0,0.0,0.0,13,0.0,0.0,0.017777778,0.0,0.0,6,2,2,1,2,0,False,False
0.0,0.0,0.0,9,0.0,0.0,0.02,0.0,0.0,6,2,2,2,3,2,False,False
0.0,0.0,0.0,15,2.0,0.0,0.03452381,0.0,0.0,7,3,2,1,2,2,True,True
0.0,0.0,0.0,82,2.0,0.02,0.034479167000000005,3.0,0.0,1,4,1,1,2,2,True,False
5.0,5.0,7.0,51,2.0,0.016969697,0.014709835,1.0,0.0,7,3,2,3,2,2,True,True
0.0,0.0,0.0,9,0.0,0.0,0.018181818,0.0,0.0,9,2,2,1,5,2,False,False
0.0,0.0,0.0,1,0.0,0.133333333,0.15,0.0,0.0,1,3,2,3,1,2,True,False
0.0,0.0,0.0,2,0.0,0.2,0.2,0.0,0.0,6,3,2,4,3,2,False,False
3.0,0.0,0.0,17,1.0,0.0,0.005555556,0.0,0.0,5,3,2,4,2,2,False,False
0.0,2.0,5.0,16,0.0,0.0,0.006666666999999999,0.0,0.4,6,2,2,1,2,2,False,False
0.0,0.0,0.0,6,0.0,0.071428571,0.125714286,0.0,0.0,4,3,2,2,4,2,False,False
0.0,0.0,0.0,3,3.0,0.066666667,0.12222222199999999,0.0,0.0,7,1,1,2,1,2,False,False
0.0,0.0,0.0,40,2.0,0.023076923,0.033799534,0.0,0.0,7,2,2,3,1,2,True,False
0.0,0.0,0.0,16,0.0,0.0,0.013157895,0.0,0.0,6,2,2,3,2,0,False,False
0.0,5.0,6.0,121,6.0,0.009985097,0.026514442000000003,0.0,0.0,1,2,2,1,2,2,False,False
0.0,0.0,0.0,13,0.0,0.0125,0.01875,0.0,0.0,1,2,5,1,1,2,False,False
0.0,0.0,0.0,40,1.0,0.0,0.014634146,4.0,0.0,7,4,2,6,3,2,True,True
0.0,0.0,0.0,8,0.0,0.0,0.00625,0.0,0.0,1,1,1,1,2,0,False,False
0.0,0.0,0.0,13,0.0,0.0,0.023992674,0.0,0.0,7,2,2,1,2,2,False,False
0.0,0.0,0.0,3,0.0,0.2,0.2,0.0,0.0,4,3,2,1,1,2,False,False
4.0,5.0,1.0,6,0.0,0.0,0.036363636,0.0,0.0,0,3,2,7,2,0,True,False
